2.02407E+13,Distance: 796
2.02407E+13,Distance: 796
2.02407E+13,Distance: 136
2.02407E+13,Distance: 796
2.02407E+13,Distance: 796
2.02407E+13,Distance: 796
2.02407E+13,Distance: 796
2.02407E+13,Distance: 796
2.02407E+13,Distance: 796
2.02407E+13,Distance: 137
2.02407E+13,Distance: 796
2.02407E+13,Distance: 137
2.02407E+13,Distance: 63
2.02407E+13,Distance: 137
2.02407E+13,Distance: 137
2.02407E+13,Distance: 137
2.02407E+13,Distance: 796
2.02407E+13,Distance: 138
2.02407E+13,Distance: 796
2.02407E+13,Distance: 796
2.02407E+13,Distance: 138
2.02407E+13,Distance: 136
2.02407E+13,Distance: 138
2.02407E+13,Distance: 64
2.02407E+13,Distance: 64
2.02407E+13,Distance: 137
2.02407E+13,Distance: 138
2.02407E+13,Distance: 137
2.02407E+13,Distance: 796
2.02407E+13,Distance: 796
2.02407E+13,Distance: 64
2.02407E+13,Distance: 64
2.02407E+13,Distance: 136
2.02407E+13,Distance: 136
2.02407E+13,Distance: 136
2.02407E+13,Distance: 63
2.02407E+13,Distance: 796
2.02407E+13,Distance: 796
2.02407E+13,Distance: 64
2.02407E+13,Distance: 136
2.02407E+13,Distance: 136
2.02407E+13,Distance: 136
2.02407E+13,Distance: 137
2.02407E+13,Distance: 796
2.02407E+13,Distance: 796
2.02407E+13,Distance: 136
2.02407E+13,Distance: 136
2.02407E+13,Distance: 63
2.02407E+13,Distance: 64
2.02407E+13,Distance: 135
2.02407E+13,Distance: 136
2.02407E+13,Distance: 136
2.02407E+13,Distance: 137
2.02407E+13,Distance: 81
2.02407E+13,Distance: 134
2.02407E+13,Distance: 63
2.02407E+13,Distance: 63
2.02407E+13,Distance: 63
2.02407E+13,Distance: 64
2.02407E+13,Distance: 63
2.02407E+13,Distance: 63
2.02407E+13,Distance: 134
2.02407E+13,Distance: 134
2.02407E+13,Distance: 65
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 65
2.02407E+13,Distance: 134
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 134
2.02407E+13,Distance: 135
2.02407E+13,Distance: 64
2.02407E+13,Distance: 64
2.02407E+13,Distance: 65
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 65
2.02407E+13,Distance: 135
2.02407E+13,Distance: 134
2.02407E+13,Distance: 134
2.02407E+13,Distance: 135
2.02407E+13,Distance: 134
2.02407E+13,Distance: 135
2.02407E+13,Distance: 65
2.02407E+13,Distance: 64
2.02407E+13,Distance: 64
2.02407E+13,Distance: 63
2.02407E+13,Distance: 63
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 65
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 65
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 64
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 64
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 63
2.02407E+13,Distance: 63
2.02407E+13,Distance: 63
2.02407E+13,Distance: 63
2.02407E+13,Distance: 134
2.02407E+13,Distance: 134
2.02407E+13,Distance: 134
2.02407E+13,Distance: 63
2.02407E+13,Distance: 64
2.02407E+13,Distance: 63
2.02407E+13,Distance: 63
2.02407E+13,Distance: 63
2.02407E+13,Distance: 63
2.02407E+13,Distance: 64
2.02407E+13,Distance: 64
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 63
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 63
2.02407E+13,Distance: 63
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 63
2.02407E+13,Distance: 63
2.02407E+13,Distance: 63
2.02407E+13,Distance: 64
2.02407E+13,Distance: 63
2.02407E+13,Distance: 134
2.02407E+13,Distance: 63
2.02407E+13,Distance: 63
2.02407E+13,Distance: 63
2.02407E+13,Distance: 63
2.02407E+13,Distance: 63
2.02407E+13,Distance: 63
2.02407E+13,Distance: 63
2.02407E+13,Distance: 63
2.02407E+13,Distance: 63
2.02407E+13,Distance: 63
2.02407E+13,Distance: 63
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 134
2.02407E+13,Distance: 63
2.02407E+13,Distance: 64
2.02407E+13,Distance: 134
2.02407E+13,Distance: 63
2.02407E+13,Distance: 64
2.02407E+13,Distance: 63
2.02407E+13,Distance: 63
2.02407E+13,Distance: 63
2.02407E+13,Distance: 63
2.02407E+13,Distance: 63
2.02407E+13,Distance: 64
2.02407E+13,Distance: 63
2.02407E+13,Distance: 63
2.02407E+13,Distance: 64
2.02407E+13,Distance: 64
2.02407E+13,Distance: 63
2.02407E+13,Distance: 63
2.02407E+13,Distance: 63
2.02407E+13,Distance: 135
2.02407E+13,Distance: 134
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 134
2.02407E+13,Distance: 135
2.02407E+13,Distance: 63
2.02407E+13,Distance: 63
2.02407E+13,Distance: 63
2.02407E+13,Distance: 63
2.02407E+13,Distance: 63
2.02407E+13,Distance: 63
2.02407E+13,Distance: 63
2.02407E+13,Distance: 63
2.02407E+13,Distance: 63
2.02407E+13,Distance: 64
2.02407E+13,Distance: 63
2.02407E+13,Distance: 135
2.02407E+13,Distance: 63
2.02407E+13,Distance: 63
2.02407E+13,Distance: 63
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 134
2.02407E+13,Distance: 134
2.02407E+13,Distance: 134
2.02407E+13,Distance: 135
2.02407E+13,Distance: 134
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 134
2.02407E+13,Distance: 135
2.02407E+13,Distance: 134
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 65
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 65
2.02407E+13,Distance: 65
2.02407E+13,Distance: 64
2.02407E+13,Distance: 65
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 65
2.02407E+13,Distance: 135
2.02407E+13,Distance: 64
2.02407E+13,Distance: 135
2.02407E+13,Distance: 64
2.02407E+13,Distance: 64
2.02407E+13,Distance: 65
2.02407E+13,Distance: 64
2.02407E+13,Distance: 64
2.02407E+13,Distance: 134
2.02407E+13,Distance: 64
2.02407E+13,Distance: 134
2.02407E+13,Distance: 134
2.02407E+13,Distance: 65
2.02407E+13,Distance: 64
2.02407E+13,Distance: 64
2.02407E+13,Distance: 64
2.02407E+13,Distance: 135
2.02407E+13,Distance: 65
2.02407E+13,Distance: 65
2.02407E+13,Distance: 65
2.02407E+13,Distance: 64
2.02407E+13,Distance: 64
2.02407E+13,Distance: 64
2.02407E+13,Distance: 64
2.02407E+13,Distance: 64
2.02407E+13,Distance: 64
2.02407E+13,Distance: 64
2.02407E+13,Distance: 65
2.02407E+13,Distance: 64
2.02407E+13,Distance: 64
2.02407E+13,Distance: 63
2.02407E+13,Distance: 64
2.02407E+13,Distance: 64
2.02407E+13,Distance: 64
2.02407E+13,Distance: 64
2.02407E+13,Distance: 63
2.02407E+13,Distance: 64
2.02407E+13,Distance: 64
2.02407E+13,Distance: 64
2.02407E+13,Distance: 64
2.02407E+13,Distance: 64
2.02407E+13,Distance: 64
2.02407E+13,Distance: 64
2.02407E+13,Distance: 64
2.02407E+13,Distance: 64
2.02407E+13,Distance: 64
2.02407E+13,Distance: 64
2.02407E+13,Distance: 64
2.02407E+13,Distance: 64
2.02407E+13,Distance: 63
2.02407E+13,Distance: 64
2.02407E+13,Distance: 64
2.02407E+13,Distance: 64
2.02407E+13,Distance: 64
2.02407E+13,Distance: 63
2.02407E+13,Distance: 63
2.02407E+13,Distance: 64
2.02407E+13,Distance: 64
2.02407E+13,Distance: 64
2.02407E+13,Distance: 64
2.02407E+13,Distance: 64
2.02407E+13,Distance: 63
2.02407E+13,Distance: 64
2.02407E+13,Distance: 64
2.02407E+13,Distance: 64
2.02407E+13,Distance: 63
2.02407E+13,Distance: 64
2.02407E+13,Distance: 65
2.02407E+13,Distance: 64
2.02407E+13,Distance: 64
2.02407E+13,Distance: 64
2.02407E+13,Distance: 64
2.02407E+13,Distance: 64
2.02407E+13,Distance: 64
2.02407E+13,Distance: 64
2.02407E+13,Distance: 64
2.02407E+13,Distance: 63
2.02407E+13,Distance: 64
2.02407E+13,Distance: 63
2.02407E+13,Distance: 63
2.02407E+13,Distance: 63
2.02407E+13,Distance: 64
2.02407E+13,Distance: 63
2.02407E+13,Distance: 63
2.02407E+13,Distance: 63
2.02407E+13,Distance: 63
2.02407E+13,Distance: 63
2.02407E+13,Distance: 63
2.02407E+13,Distance: 63
2.02407E+13,Distance: 63
2.02407E+13,Distance: 63
2.02407E+13,Distance: 63
2.02407E+13,Distance: 63
2.02407E+13,Distance: 63
2.02407E+13,Distance: 63
2.02407E+13,Distance: 63
2.02407E+13,Distance: 63
2.02407E+13,Distance: 64
2.02407E+13,Distance: 63
2.02407E+13,Distance: 64
2.02407E+13,Distance: 64
2.02407E+13,Distance: 64
2.02407E+13,Distance: 64
2.02407E+13,Distance: 63
2.02407E+13,Distance: 63
2.02407E+13,Distance: 64
2.02407E+13,Distance: 64
2.02407E+13,Distance: 64
2.02407E+13,Distance: 63
2.02407E+13,Distance: 64
2.02407E+13,Distance: 64
2.02407E+13,Distance: 135
2.02407E+13,Distance: 64
2.02407E+13,Distance: 64
2.02407E+13,Distance: 63
2.02407E+13,Distance: 63
2.02407E+13,Distance: 64
2.02407E+13,Distance: 63
2.02407E+13,Distance: 63
2.02407E+13,Distance: 63
2.02407E+13,Distance: 64
2.02407E+13,Distance: 63
2.02407E+13,Distance: 63
2.02407E+13,Distance: 64
2.02407E+13,Distance: 64
2.02407E+13,Distance: 63
2.02407E+13,Distance: 63
2.02407E+13,Distance: 64
2.02407E+13,Distance: 63
2.02407E+13,Distance: 64
2.02407E+13,Distance: 63
2.02407E+13,Distance: 63
2.02407E+13,Distance: 63
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 134
2.02407E+13,Distance: 63
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 63
2.02407E+13,Distance: 64
2.02407E+13,Distance: 134
2.02407E+13,Distance: 135
2.02407E+13,Distance: 63
2.02407E+13,Distance: 63
2.02407E+13,Distance: 135
2.02407E+13,Distance: 64
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 64
2.02407E+13,Distance: 63
2.02407E+13,Distance: 63
2.02407E+13,Distance: 64
2.02407E+13,Distance: 64
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 63
2.02407E+13,Distance: 64
2.02407E+13,Distance: 134
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 64
2.02407E+13,Distance: 134
2.02407E+13,Distance: 63
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 64
2.02407E+13,Distance: 64
2.02407E+13,Distance: 134
2.02407E+13,Distance: 63
2.02407E+13,Distance: 64
2.02407E+13,Distance: 135
2.02407E+13,Distance: 63
2.02407E+13,Distance: 135
2.02407E+13,Distance: 64
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 63
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 63
2.02407E+13,Distance: 63
2.02407E+13,Distance: 63
2.02407E+13,Distance: 63
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 63
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 63
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 64
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 64
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 63
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 64
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 63
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 64
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 65
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 65
2.02407E+13,Distance: 135
2.02407E+13,Distance: 65
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 65
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 64
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 65
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 65
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 65
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 65
2.02407E+13,Distance: 65
2.02407E+13,Distance: 64
2.02407E+13,Distance: 64
2.02407E+13,Distance: 135
2.02407E+13,Distance: 64
2.02407E+13,Distance: 135
2.02407E+13,Distance: 64
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 65
2.02407E+13,Distance: 136
2.02407E+13,Distance: 65
2.02407E+13,Distance: 64
2.02407E+13,Distance: 65
2.02407E+13,Distance: 65
2.02407E+13,Distance: 64
2.02407E+13,Distance: 65
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 64
2.02407E+13,Distance: 64
2.02407E+13,Distance: 64
2.02407E+13,Distance: 64
2.02407E+13,Distance: 64
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 64
2.02407E+13,Distance: 64
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 64
2.02407E+13,Distance: 135
2.02407E+13,Distance: 136
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 64
2.02407E+13,Distance: 135
2.02407E+13,Distance: 64
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 64
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 64
2.02407E+13,Distance: 64
2.02407E+13,Distance: 64
2.02407E+13,Distance: 64
2.02407E+13,Distance: 64
2.02407E+13,Distance: 64
2.02407E+13,Distance: 135
2.02407E+13,Distance: 64
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 64
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 64
2.02407E+13,Distance: 64
2.02407E+13,Distance: 135
2.02407E+13,Distance: 65
2.02407E+13,Distance: 64
2.02407E+13,Distance: 64
2.02407E+13,Distance: 64
2.02407E+13,Distance: 64
2.02407E+13,Distance: 64
2.02407E+13,Distance: 65
2.02407E+13,Distance: 64
2.02407E+13,Distance: 135
2.02407E+13,Distance: 64
2.02407E+13,Distance: 64
2.02407E+13,Distance: 64
2.02407E+13,Distance: 64
2.02407E+13,Distance: 135
2.02407E+13,Distance: 64
2.02407E+13,Distance: 64
2.02407E+13,Distance: 64
2.02407E+13,Distance: 64
2.02407E+13,Distance: 64
2.02407E+13,Distance: 64
2.02407E+13,Distance: 64
2.02407E+13,Distance: 64
2.02407E+13,Distance: 135
2.02407E+13,Distance: 64
2.02407E+13,Distance: 64
2.02407E+13,Distance: 64
2.02407E+13,Distance: 64
2.02407E+13,Distance: 64
2.02407E+13,Distance: 64
2.02407E+13,Distance: 64
2.02407E+13,Distance: 64
2.02407E+13,Distance: 64
2.02407E+13,Distance: 64
2.02407E+13,Distance: 64
2.02407E+13,Distance: 65
2.02407E+13,Distance: 64
2.02407E+13,Distance: 64
2.02407E+13,Distance: 63
2.02407E+13,Distance: 64
2.02407E+13,Distance: 64
2.02407E+13,Distance: 64
2.02407E+13,Distance: 64
2.02407E+13,Distance: 64
2.02407E+13,Distance: 135
2.02407E+13,Distance: 64
2.02407E+13,Distance: 64
2.02407E+13,Distance: 64
2.02407E+13,Distance: 64
2.02407E+13,Distance: 65
2.02407E+13,Distance: 64
2.02407E+13,Distance: 64
2.02407E+13,Distance: 64
2.02407E+13,Distance: 64
2.02407E+13,Distance: 65
2.02407E+13,Distance: 64
2.02407E+13,Distance: 64
2.02407E+13,Distance: 135
2.02407E+13,Distance: 64
2.02407E+13,Distance: 135
2.02407E+13,Distance: 63
2.02407E+13,Distance: 135
2.02407E+13,Distance: 64
2.02407E+13,Distance: 135
2.02407E+13,Distance: 64
2.02407E+13,Distance: 135
2.02407E+13,Distance: 64
2.02407E+13,Distance: 64
2.02407E+13,Distance: 64
2.02407E+13,Distance: 64
2.02407E+13,Distance: 64
2.02407E+13,Distance: 64
2.02407E+13,Distance: 64
2.02407E+13,Distance: 64
2.02407E+13,Distance: 64
2.02407E+13,Distance: 64
2.02407E+13,Distance: 64
2.02407E+13,Distance: 64
2.02407E+13,Distance: 64
2.02407E+13,Distance: 135
2.02407E+13,Distance: 64
2.02407E+13,Distance: 64
2.02407E+13,Distance: 64
2.02407E+13,Distance: 64
2.02407E+13,Distance: 64
2.02407E+13,Distance: 64
2.02407E+13,Distance: 64
2.02407E+13,Distance: 64
2.02407E+13,Distance: 64
2.02407E+13,Distance: 64
2.02407E+13,Distance: 63
2.02407E+13,Distance: 135
2.02407E+13,Distance: 64
2.02407E+13,Distance: 64
2.02407E+13,Distance: 64
2.02407E+13,Distance: 135
2.02407E+13,Distance: 64
2.02407E+13,Distance: 64
2.02407E+13,Distance: 135
2.02407E+13,Distance: 64
2.02407E+13,Distance: 63
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 64
2.02407E+13,Distance: 135
2.02407E+13,Distance: 64
2.02407E+13,Distance: 135
2.02407E+13,Distance: 64
2.02407E+13,Distance: 64
2.02407E+13,Distance: 64
2.02407E+13,Distance: 135
2.02407E+13,Distance: 64
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 64
2.02407E+13,Distance: 64
2.02407E+13,Distance: 65
2.02407E+13,Distance: 64
2.02407E+13,Distance: 64
2.02407E+13,Distance: 64
2.02407E+13,Distance: 64
2.02407E+13,Distance: 64
2.02407E+13,Distance: 64
2.02407E+13,Distance: 63
2.02407E+13,Distance: 64
2.02407E+13,Distance: 64
2.02407E+13,Distance: 64
2.02407E+13,Distance: 64
2.02407E+13,Distance: 63
2.02407E+13,Distance: 64
2.02407E+13,Distance: 64
2.02407E+13,Distance: 64
2.02407E+13,Distance: 64
2.02407E+13,Distance: 64
2.02407E+13,Distance: 64
2.02407E+13,Distance: 64
2.02407E+13,Distance: 64
2.02407E+13,Distance: 63
2.02407E+13,Distance: 64
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 64
2.02407E+13,Distance: 64
2.02407E+13,Distance: 64
2.02407E+13,Distance: 136
2.02407E+13,Distance: 64
2.02407E+13,Distance: 64
2.02407E+13,Distance: 64
2.02407E+13,Distance: 65
2.02407E+13,Distance: 64
2.02407E+13,Distance: 64
2.02407E+13,Distance: 64
2.02407E+13,Distance: 63
2.02407E+13,Distance: 64
2.02407E+13,Distance: 64
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 63
2.02407E+13,Distance: 64
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 64
2.02407E+13,Distance: 64
2.02407E+13,Distance: 63
2.02407E+13,Distance: 64
2.02407E+13,Distance: 63
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
